8432, 1495, 4156
4391, 5508, 9682
9446, 7392, 3175
8923, 8334, 8449
7211, 7780, 7707
6352, 9215, 6798
2736, 4490, 9311
4665, 4967, 5179
2608, 6310, 4146
9359, 6903, 2368
861, 2452, 4735
6478, 3439, 3161
3516, 7657, 8488
8161, 1026, 7041
704, 8411, 3552
1451, 8124, 7554
250, 7469, 4327
7436, 5134, 7410
5142, 9005, 6144
9986, 6520, 9631
765, 2057, 5656
5644, 2013, 5624
6228, 3628, 5032
1122, 6092, 4257
7535, 7405, 6527
1393, 4079, 7384
1426, 129, 8474
8225, 3651, 7041
5545, 6935, 8457
4168, 2143, 9444
3703, 4276, 9087
6075, 1901, 6167
4323, 2793, 6501
9369, 656, 5989
3814, 457, 9103
8186, 5921, 4621
2317, 4009, 8993
754, 6168, 6089
8521, 4958, 6801
2631, 8504, 1653
2974, 4889, 6790
51, 2477, 2671
3980, 3106, 8485
288, 311, 440
7789, 5464, 9781
233, 9374, 8593
7148, 568, 1167
843, 5213, 2946
2110, 6281, 3906
9631, 7220, 3042
8721, 4541, 1862
4475, 8733, 2138
1294, 3203, 9489
8098, 5499, 8744
3849, 662, 1581
96, 589, 6150
3617, 1113, 4928
8580, 6331, 8923
4151, 2462, 1457
8084, 7104, 3279
5659, 8971, 1460
1012, 3434, 3871
7259, 3631, 9268
1571, 2608, 2417
7373, 29, 9032
2331, 4727, 3119
818, 3327, 4681
9514, 1503, 5046
1315, 9655, 2099
2314, 6111, 7275
2529, 4796, 9968
5876, 9743, 3379
5371, 8589, 1657
4547, 4388, 9795
2253, 5659, 8979
9378, 3743, 1411
4279, 511, 4820
7334, 9854, 7669
8862, 1550, 8176
2633, 2089, 9443
2933, 1476, 387
2158, 3953, 8068
8277, 1301, 7161
3424, 4649, 2862
158, 355, 5555
2171, 6993, 1641
1546, 7495, 171
3530, 4032, 7259
1038, 9730, 1772
9584, 499, 6111
42, 6913, 4284
7426, 1657, 9764
9699, 4675, 2574
6576, 5110, 218
3216, 6222, 903
5637, 2938, 2360
2952, 5916, 4781
7509, 3936, 5703
3235, 9576, 8395
8916, 9215, 435
9907, 86, 810
5393, 7836, 9514
1312, 7038, 1378
2650, 6179, 8668
1981, 6153, 3668
6985, 371, 6229
4072, 326, 7311
9642, 1808, 1008
2258, 6262, 8798
6863, 7835, 8261
7532, 8629, 348
861, 5240, 2718
7993, 1333, 7922
1936, 6397, 8481
2392, 717, 5858
1659, 6387, 7235
7541, 7952, 3333
6718, 7482, 6645
717, 4055, 505
297, 4779, 4118
5501, 5648, 3324
3150, 2784, 252
1379, 2402, 6993
739, 6982, 1463
2264, 2343, 6303
7444, 8345, 9260
4494, 2603, 4977
6553, 3860, 1812
6236, 4302, 92
7278, 8660, 6631
9918, 2957, 3856
8958, 8089, 2637
1687, 7120, 9231
8879, 4519, 3840
3885, 7435, 6177
6911, 428, 6121
3726, 854, 9359
3485, 6788, 9323
8373, 267, 8004
9698, 8544, 4232
6119, 6468, 1067
7357, 1994, 6232
7311, 102, 9418
4208, 9042, 3194
4066, 1429, 9510
2334, 9776, 4065
1890, 6093, 1352
3955, 6500, 5216
444, 5187, 929
3428, 1261, 1795
5227, 223, 9327
9443, 2472, 6322
374, 1322, 8088
6, 3546, 905
3753, 2489, 282
9071, 4256, 641
306, 2878, 9614
8569, 2091, 4719
6476, 1581, 3977
6168, 3157, 7502
5599, 794, 9084
5999, 8971, 9814
1966, 1862, 7021
466, 2502, 795
2598, 7322, 4999
7259, 1575, 6996
3426, 2762, 7172
4493, 5763, 2481
3030, 1563, 273
3847, 7997, 3614
4635, 2210, 6855
7488, 2265, 8914
8140, 8562, 675
4648, 1558, 7624
9279, 823, 4162
1528, 2992, 2208
6662, 1243, 8697
8703, 6241, 2861
9213, 910, 467
4416, 1811, 669
3754, 7700, 8909
2356, 7633, 1466
7564, 9669, 3813
818, 2943, 8837
4369, 7577, 3415
7327, 73, 8656
3301, 6446, 8894
1726, 3390, 6233
3129, 7473, 3637
2199, 5846, 2186
403, 2987, 7431
4808, 9269, 910
5387, 2136, 1959
15, 9101, 7420
4858, 2091, 4508
2518, 4493, 9654
6473, 8175, 1613
622, 502, 4829
37, 9125, 1444
8634, 2271, 9245
8284, 8289, 4036
2621, 9752, 2967
1187, 8595, 8626
9214, 4483, 8486
188, 6424, 3598
8471, 9062, 348
5908, 1137, 3788
6318, 1705, 3080
4495, 9248, 9569
5612, 4873, 9467
4575, 518, 1307
5403, 3416, 9219
4711, 346, 2002
855, 287, 2980
2679, 2626, 948
8285, 8838, 1384
1095, 2532, 4435
8737, 6581, 7880
9472, 4345, 8230
1800, 8569, 3400
694, 8231, 6426
4486, 5184, 7429
5515, 3215, 2532
9138, 2989, 7195
9751, 5137, 2227
2119, 5745, 945
3545, 4085, 2516
756, 3142, 2325
9495, 6372, 2264
9119, 3338, 7829
751, 5347, 344
4448, 7928, 4356
9384, 5568, 6046
810, 4731, 2268
5829, 6502, 9356
9330, 3748, 9214
4780, 5917, 2739
7554, 3121, 2492
4901, 5180, 1777
6715, 2149, 8345
6085, 587, 9527
1309, 7216, 1205
5970, 447, 5401
7530, 5611, 394
1212, 7198, 1864
1876, 7919, 8296
5222, 4814, 915
6508, 695, 2898
1199, 7140, 2354
9846, 9749, 1209
2256, 4738, 1576
645, 7176, 6742
5312, 2009, 5734
3340, 8994, 5320
5212, 4144, 3511
8767, 228, 734
6044, 2205, 1177
8782, 6993, 4605
4596, 2922, 9597
6307, 3498, 6449
200, 596, 2607
5735, 972, 3891
2296, 4044, 5656
7222, 5831, 4975
4962, 3535, 552
3092, 8078, 1895
3513, 7652, 8509
6086, 7350, 7424
1254, 9353, 7932
7299, 128, 4017
5355, 2577, 3112
2725, 3645, 9755
382, 4933, 9283
6025, 3438, 4721
3004, 863, 6628
7974, 4197, 1017
736, 8775, 2615
6740, 9769, 4014
1231, 210, 2634
5862, 6937, 8764
9602, 6256, 8925
2708, 4882, 2299
493, 2513, 1806
7869, 867, 2618
8880, 2110, 6240
580, 1172, 908
4286, 1446, 6104
2406, 6482, 655
352, 8579, 6176
8461, 3395, 9176
5123, 1092, 4960
4091, 4880, 802
7781, 8741, 9691
4589, 9299, 3855
8327, 6088, 6205
9652, 4194, 4710
7922, 7926, 6810
8900, 3563, 8782
1431, 8403, 670
8753, 3008, 7812
6833, 8261, 5935
399, 2555, 2289
3295, 5046, 8745
70, 1704, 9975
3380, 326, 2860
9209, 6170, 9385
294, 1040, 6756
9399, 6477, 6281
3115, 2045, 2535
1295, 1157, 1374
1979, 4884, 2066
8597, 5573, 813
8887, 3729, 6444
8595, 2516, 5831
5265, 8271, 6912
2409, 7266, 8525
1180, 5519, 4018
9780, 7230, 9415
2760, 6281, 2015
8942, 3440, 4229
270, 2332, 2370
1596, 6896, 922
14, 5721, 2932
2819, 7040, 1455
1013, 2383, 260
4330, 4761, 2129
6662, 1679, 6781
770, 6356, 9152
1601, 4543, 156
4113, 185, 8123
86, 9756, 7238
4859, 1019, 7907
9397, 3385, 437
2385, 5114, 9317
7207, 1493, 1133
805, 350, 1957
9807, 7637, 2060
3988, 4974, 3892
5767, 1496, 9906
8262, 5723, 8674
8837, 1498, 1295
2524, 7946, 9024
1826, 2094, 5602
4368, 9730, 5630
8678, 78, 3287
764, 7347, 275
6498, 1714, 4
3151, 5502, 9254
2655, 1203, 370
8420, 7688, 9634
4820, 9137, 1685
1905, 4069, 3480
4891, 1599, 6517
9538, 4672, 9900
237, 1347, 4657
3925, 2306, 80
3792, 5084, 7986
1973, 2644, 8833
4811, 8201, 6451
856, 8002, 342
